no,word,
0,0,
1,0,
2,0,
3,1,
4,2,
5,3,
6,4,
7,5,
8,6,
9,6,
10,7,
11,8,
12,8,
13,9,
14,9,
15,10,
16,11,
17,13,
18,14,
19,15,
20,17,
21,19,
22,20,
23,31,
24,35,
25,36,
26,37,
27,38,
28,39,
29,40,
30,41,
31,43,
32,45,
33,46,
34,50,
35,70,
36,75,
37,80,
38,81,
39,86,
40,89,
41,95,
42,99,
43,104,
44,106,
45,115,
46,130,
47,135,
48,150,
49,185,
50,190,
51,259,
52,790,
53,864,
54,2015,
55,2017,
56,8125,
57,8885,
58,8950,
59,8133729,
60,40003365,
61,400034883,
62,815678844,
63,8950071911,
64,_,
65,__,
66,_emoticon_,
67,_hashtag_,
68,_mentionpemilik_,
69,_mentionteman_,
70,_tanda_seru_,
71,_tanda_tanya_,
72,_tanda_titik_,
73,_url_,
74,-,
75,;,
76,:,
77,',
78,'m,
79,'s,
80,"""",
81,(,
82,),
83,[,
84,],
85,*,
86,/,
87,\,
88,&,
89,#,
90,%,
91,^,
92,+,
93,<,
94,=,
95,>,
96,|,
97,~,
98,10rb,
99,10rb/pcs,
100,10x10,
101,120x1,
102,13/08/2017,
103,15rb,
104,15rb/pcs,
105,18k,
106,2maret,
107,2nya,
108,2pcs,
109,3/4,
110,38/39,
111,40/41,
112,47/48,
113,7000/pcs,
114,73/pcs,
115,7k,
116,7rb,
117,89k/200k,
118,a,
119,a/n,
120,aa,
121,aaja,
122,aamiin,amin
123,abang,kakak laki-laki
124,abisnya,
125,abizz,habis
126,abs,
127,abstrack,
128,abstract,
129,abstrak,
130,abu,
131,acara,
132,acastus,
133,accord,
134,account,
135,actually,
136,acuan,
137,adaa,
138,adain,
139,adakah,
140,add,
141,adelia,
142,adem,
143,adha,
144,adik,
145,adil,
146,adistizan,
147,admin,
148,admind,
149,adminnya,
150,adopsi,
151,adorable,
152,adorableootd,
153,aduh,
154,aduhh,aduh
155,aduuh,aduh
156,advance,
157,advice,
158,advise,
159,ae,
160,again,
161,agenda,
162,agung,
163,agustus,
164,ah,
165,ahahhaha,
166,ahh,
167,ahhaha,
168,aihh,
169,aim,
170,aini,
171,air,
172,airsoftgun,
173,aisyah,
174,ajaa,saja
175,ajah,saja
176,ajak,
177,ajalah,saja
178,aje,saja
179,ajh,saja
180,aji,
181,ajja,saja
182,akad,
183,akhirya,
184,akhrnya,
185,akses,
186,aksesoris,
187,aktifitas,
188,akun,
189,akunnya,
190,akunya,
191,akupun,
192,akut,
193,al,
194,alamat,
195,alamatnya,
196,alangkah,
197,alas,
198,alat,
199,alatnya,
200,aleesha,
201,alhamdulilah,
202,alhamdulillah,
203,alhamdulillahh,
204,alhamdullilah,
205,alhasil,
206,alhmdulillah,
207,alika,
208,all,
209,allah,Allah
210,allhamdullilah,
211,alloh,Allah
212,allsize,
213,alma,
214,almost,
215,alo,
216,alot,
217,alpha,
218,alteir,
219,alur,
220,alus,halus
221,always,
222,aman,
223,amanah,
224,ambiil,
225,ambil,
226,ambon,
227,amiin,amin
228,amin,
229,ammonya,
230,ampe,sampai
231,ampun,
232,ampyuun,ampun
233,an,
234,ana,
235,anak,
236,ancene,
237,and,
238,andaikan,
239,anday,
240,ane,saya
241,angkat,
242,anjay,anjing
243,anjing,
244,anjirr,anjing
245,anna,saya
246,another,
247,anti,
248,antri,
249,antrian,
250,anya,
251,anyar,
252,anyong,
253,aomenit,
254,aonya,
255,apak,
256,apalagii,
257,apan,
258,apcs,
259,apek,bau
260,apel,
261,api,
262,apik,bagus
263,apikk,
264,aplikasi,
265,apo,
266,applause,
267,apresiasi,
268,april,
269,aprilmop,
270,aqua,
271,are,
272,area,
273,arep,
274,ariana,
275,artikel,
276,asahan,
277,asam,
278,asik,
279,asli,
280,aslii,
281,aslinya,
282,asrama,
283,ass,
284,assalammualaikum,
285,assalamu'alaikum,
286,assalamualaikm,
287,assalamualaikum,
288,assalamulaikum,
289,asslamualaikm,
290,asslamualaikum,
291,asslmlkum,
292,astaga,
293,at,
294,atak,
295,atalier,
296,atasan,
297,atasannya,
298,atasnya,
299,atawa,
300,atlantis,
301,atm,
302,aunty,
303,authentic,
304,avail,
305,available,
306,availble,
307,avatar,
308,aw,
309,awesome,
310,awet,
311,aww,
312,ayo,
313,ayomi,
314,ayoo,
315,ayook,
316,ayu,cantik
317,ayuk,ayo
318,ayuka,
319,ayuukk,
320,b,
321,baby,
322,babyshopnya,
323,baca,
324,back,
325,backpack,
326,bacpack,
327,badai,
328,badan,
329,bag,
330,bagiaan,
331,bagu,
332,bagus,
333,bagusan,lebih bagus
334,bagusnya,
335,baguss,
336,baguus,
337,baguuss,
338,bah,
339,bahan,
340,bahannya,
341,bahanya,
342,bahaya,
343,bahnnya,
344,baiknya,
345,baju,
346,bajunya,
347,bajunyaa,
348,bakar,
349,bakiak,
350,balas,
351,balasan,
352,balck,
353,balerina,
354,balesan,
355,bali,
356,balikin,
357,baliknya,
358,balikpapam,
359,balikpapan,
360,balisong,
361,balm,
362,balon,
363,bandana,
364,bandar,
365,bandara,
366,bandrol,
367,bandung,
368,bang,
369,bangeet,
370,banget,
371,bangett,
372,bangka,
373,bangkinang,
374,bangtan,
375,bangun,
376,banjarmasin,
377,banten,
378,bantu,
379,bantuannya,
380,bantuanya,
381,bar,
382,baracas,
383,barakallah,
384,barang,
385,barangkali,
386,barangku,
387,barangnya,
388,barangnyaa,
389,barapaan,
390,barat,
391,bareng,
392,barengan,
393,barokallah,
394,barter,
395,barunya,
396,barusan,
397,basic,
398,bata,
399,batam,
400,batas,
401,batch,
402,batik,
403,batiknya,
404,baton,
405,batu,
406,bau,
407,bawa,
408,bawaannya,
409,bawahnya,
410,bawang,
411,bay,
412,bayar,
413,bb,
414,bberapa,
415,bbm,
416,bbrp,
417,bca,
418,bcbv,
419,beauties,
420,beautiful,
421,beauty,
422,bebas,
423,beda,
424,bedanya,
425,bedo,
426,before,
427,begal,
428,beginiannya,
429,beh,
430,beji,
431,bekas,
432,bekasi,
433,beladiri,
434,beladirinya,
435,belakangnya,
436,belanja,
437,belanjaan,
438,belanjanya,
439,beli,
440,beli/mesen,
441,belii,
442,belikan,
443,belikkan,
444,belinya,
445,belitung,
446,bella,
447,belle,
448,belt,
449,bemz,
450,benda,
451,beneran,
452,benerin,
453,bengkulu,
454,bens,
455,bentuk,
456,benz,
457,benz/lips,
458,berang,
459,berangkat,
460,berapaa,
461,berapaam,
462,berapaan,
463,berasa,
464,berat,
465,berbadan,
466,berbahaya,
467,berburu,
468,berdua,
469,berenti,
470,beres,
471,berfikir,
472,berharap,
473,berharga,
474,berhasil,
475,berhenti,
476,berhijab,
477,berjodoh,
478,berjuang,
479,berkabar,
480,berkah,
481,berkali,
482,berkualitas,
483,berkulitas,
484,berkurang,
485,berkutat,
486,berlayer,
487,bermerek,
488,berminat,
489,berpa,
490,berpaa,
491,berpendapat,
492,bersahabat,
493,bersihin,
494,berubah,
495,beruntung,
496,besarnya,
497,besok,
498,besokkah,
499,best,
500,beta,
501,betull,
502,beuh,
503,bgini,
504,bgitu,begitu
505,bgk,
506,bgm,
507,bgss,bagus
508,bgtt,
509,bgtu,
510,bgus,
511,bgy,
512,bha,
513,bi,
514,bian,
515,biar,
516,biasah,
517,biaya,
518,bibeh,
519,bicara,
520,big,
521,bii,
522,bikiin,
523,bikin,
524,bilang,
525,bingiits,
526,bingit,
527,bingitz,
528,bingung,
529,bintaro,
530,bio,
531,biru,
532,bis,
533,bisaa,
534,bisah,
535,bismillah,
536,bisnis,
537,biyan,
538,bju,
539,bkal,
540,bkin,
541,blablabla,
542,black,
543,black/croco,
544,blackhawk,
545,blacklist,
546,blacknya,
547,blade,
548,blang,
549,blanja,
550,blankping,
551,bleh,
552,bli,
553,blitar,
554,blnj,
555,blnja,
556,block,
557,blom,
558,blora,
559,blouse,
560,blouse&swing,
561,blousee,
562,blousenya,
563,blsan,
564,blsn,
565,blue,
566,blus,
567,bluse,
568,blusnya,
569,blusuk,
570,bm,
571,bnget,
572,bngett,
573,bngt,banget
574,bngts,
575,bobow,
576,bobowpants,
577,bocah,
578,bocoran,
579,bocorin,
580,bodone,
581,bogor,
582,bojong,
583,bok,
584,bokek,
585,bola,
586,bolak,
587,boleeh,
588,bolehh,
589,bolehngak,
590,bolong,
591,bonekanya,
592,bongkar,
593,bonus,
594,book,
595,booked,
596,booking,
597,boot,
598,booth,
599,boots,
600,bor,
601,borb,
602,bordir,
603,borong,
604,bos,
605,bosa,
606,bosen,
607,boss,
608,bouse,
609,bow,
610,bowbow,
611,bpbow,
612,bra,
613,braja,
614,branded,
615,brapa,
616,brapaan,
617,brarti,
618,brati,
619,brenti,berhenti
620,bress,
621,bri,
622,bridesmaid,
623,bring,
624,brlom,
625,brodo,
626,broken,
627,brolab,
628,brolabs,
629,broo,
630,bros,
631,brown,
632,brownie,
633,brownnya,
634,brpa,
635,brpaan,
636,brpan,
637,brpe,
638,brrapaan,
639,brsahabat,
640,brsn,
641,brti,berarti
642,bruntung,
643,bsalah,
644,bsd,
645,bsok,
646,bsr,
647,btk,
648,buah,
649,buatan,
650,budeg,
651,budget,
652,budi,
653,buka,
654,bukittinggi,
655,buku,
656,bulu,
657,bulukan,
658,bumi,
659,bun,
660,bund,
661,bunda,
662,bunuh,
663,bunyi,
664,buooss,
665,burgundy,
666,buru,
667,buruan,
668,bust,
669,busui,
670,busuui,
671,but,
672,butik,
673,butiknya,
674,butuh,
675,buwat,
676,buyer,
677,bvbbvbvbbvhvaezza,
678,bwah,
679,by,
680,byan,
681,bye,
682,c,
683,ca,
684,cabang,
685,cabangnya,
686,cabe,
687,cacaote,
688,cafenya,
689,caferegal,
690,cahaya,
691,cair,
692,cakeepp,
693,cakep,
694,cakepp,
695,cakeup,
696,cakeupp,
697,cakung,
698,campina,
699,campina/biya,
700,campina&jeans,
701,campinaa,
702,cancel,
703,cancer,
704,canggih,
705,cangik,
706,cant,
707,cantiik,
708,cantiikk,
709,cantik,
710,cantikk,
711,cantiq,
712,cantique,
713,cantum,
714,cantumin,
715,cantumkan,
716,canvas,
717,capek,
718,cappucino,
719,caption,
720,card,
721,cardsharp,
722,cari,
723,carnera,
724,carousell,
725,cas,
726,casa,
727,cashback,
728,cat,
729,catnya,
730,catton,
731,caviaij,
732,caviar,
733,cb,
734,cba,
735,ceckout,
736,cek,
737,ceklis,
738,cekout,
739,celana,
740,celananya,
741,celengan,
742,cengkareng,
743,cepat,
744,cepetan,
745,cepett,
746,cepu,
747,cerita,
748,ceritanya,
749,ceruti,
750,ces,
751,cewek,
752,cgk,
753,ch,
754,cha,
755,chaat,
756,challenge,
757,chanciikk,
758,channel,
759,charles,
760,chart,
761,chartnya,
762,chat,
763,chat/dm,
764,che,
765,check,
766,checkoit,
767,checkout,
768,checkoutnya,
769,chek,periksa
770,chekout,
771,chengger,
772,chesnut,
773,choco,
774,choose,
775,chrome,
776,ci,
777,ciamis,
778,cianjur,
779,cibinobg,
780,cibinong,
781,cibitung,
782,cihanjuang,
783,cii,
784,cik,
785,cikarang,
786,cilacap,
787,cilandak,
788,ciledug,
789,cilincing,
790,cimahi,
791,cimanggis,
792,cintai,
793,cintak,
794,ciput,
795,ciputat,
796,ciracas,
797,cirebon,
798,cit,
799,city,
800,ck,
801,ckpn,
802,ckup,
803,clana,
804,clip,
805,cloudy,
806,clutch,
807,cm,
808,cma,cuma
809,cntikk,
810,coba,
811,cocoate,
812,cocok,
813,cocokan,
814,cocoknya,
815,cod,
816,codenya,
817,cokelat,
818,coklat,
819,coklatnya,
820,colek,
821,collection,
822,color,
823,colors,
824,colour,
825,colours,
826,com,
827,combat,
828,coming,
829,commentnya,
830,confirm,
831,construction,
832,contac,
833,contact,
834,contactnya,
835,contekan,
836,contoh,
837,conversation,
838,cool,
839,copper,
840,copy,
841,coraknya,
842,cotton,
843,counter,
844,cover,
845,covernya,
846,cowok,
847,coy,
848,cpet,
849,cpt,
850,cra,
851,cranya,
852,cream,
853,creamy,
854,creme,
855,crepe,
856,crnya,
857,crocho,
858,croco,
859,crocoo,
860,cs,
861,csgo,
862,csnya,
863,csnyakontaknya,
864,csr,
865,cu,
866,cuanet,
867,cube,
868,cubet,
869,cuci,
870,Cuma,
871,cup,
872,cus,
873,cuss,
874,cust,
875,custom,
876,cute,
877,cuteness,
878,cuuk,
879,cwe,
880,cwo,
881,d'valentino,
882,da,
883,daan,
884,dab,
885,dada,
886,daei,
887,daer,
888,daerah,
889,daerqh,
890,daftar,
891,daftar/regiatrasi,
892,daftar/registrasi,
893,dag,
894,dagang,
895,daging,
896,dalamnya,
897,dalem,dalam
898,daleman,
899,dalemnya,
900,damn,
901,dana,
902,dapatinnya,
903,dapet,
904,dapetin,
905,dapetnya,
906,dar,
907,dara,
908,darahnya,
909,darat,
910,darimana,
911,dark,
912,darkgrey,
913,darkgrey/machiato,
914,darl,
915,daster,
916,data,
917,date,
918,datengnya,
919,day,
920,daya,
921,dazzle,
922,dbnerin,
923,dear,
924,dears,
925,deekk,
926,deep,
927,deepred,
928,deg,
929,deh,
930,dehh,
931,demak,
932,den,
933,denim,
934,denpasar,
935,depannya,
936,depok,
937,der,
938,designernya,
939,deskripsi,
940,detail,
941,detailnya,
942,detil,
943,deui,
944,dewasa,
945,dhan,
946,dhbungi,
947,diahare,
948,diajakin,
949,diaku,
950,diamond,
951,diatas,
952,diatur,
953,dibagian,
954,dibalea,
955,dibales,
956,dibalik,
957,dibalikan,
958,dibandung,
959,dibawah,
960,dibeliin,
961,dibenerin,
962,dibikin,
963,dibilang,
964,diblaes,
965,dibolak,
966,dibook,
967,dibuka,
968,dicari,
969,dicat,
970,dicek,
971,dicheckout,
972,dicustom,
973,didepan,
974,didiskonin,
975,didm,
976,diem,
977,diemin,
978,difilter,
979,difoto,
980,dig,
981,digambar,
982,diganti,
983,digembok,
984,dihapus,
985,dihubungi,
986,diinfo,
987,diinfokan,
988,dijahitan,
989,dijahitankan,
990,dijakarta,
991,dijalan,
992,dijamin,
993,dijelasin,
994,dijkt,
995,dijogja,
996,dijogjakarta,
997,dijual,
998,dikaltim,
999,dikalungin,
1000,dikami,
1001,dikantong,
1002,dikantor,
1003,dikasih,
1004,dikata,
1005,dikereta,
1006,diketok,
1007,dikirim,
1008,dikirimin,
1009,dikirimnya,
1010,dikit,
1011,dikunci,
1012,dikunjungin,
1013,dil,
1014,dilepas,
1015,diliburkan,
1016,dilipet,
1017,diluar,
1018,dimana,
1019,dimari,
1020,dimasukin,
1021,dimks,
1022,dimnanya,
1023,dimodel,
1024,dimodifikasi,
1025,din,
1026,dinda,
1027,dinegeri,
1028,dingin,
1029,dinn,
1030,dinyatakan,
1031,diomongin,
1032,diorder,
1033,dip,
1034,dipakai,
1035,dipake,
1036,dipakenya,
1037,dipanggil,
1038,dipanjangin,
1039,dipengen,
1040,diperbaiki,
1041,diperpanjang,
1042,dipoint,
1043,diposting,
1044,dipoto,
1045,diproses,
1046,diputar,
1047,dirmh,
1048,dirty,
1049,dirubah,
1050,dirumah,
1051,disahre,
1052,disamping,
1053,discnya,
1054,discontinue,
1055,discountnya,
1056,disebalah,
1057,diselipin,
1058,dishare,
1059,disimpen,disimpan
1060,disita,
1061,disitu,
1062,diskon,
1063,diskonan,
1064,distore,
1065,disuka,
1066,disuruh,
1067,disurvey,
1068,dit,
1069,ditambahin,
1070,ditanggapi,
1071,ditangung,
1072,ditaro,
1073,ditempel,
1074,diterima,
1075,dititipi,
1076,dititipin,
1077,ditotal,
1078,ditransfer,
1079,ditungg,
1080,ditunggu,
1081,ditungu,
1082,diubah,
1083,diupload,
1084,diutamakan,
1085,divanilla,
1086,diweb,
1087,diwebsite,
1088,diyogyakarta,
1089,djogja,
1090,djual,
1091,dk,
1092,dki,
1093,dkirim,
1094,dkita,
1095,dkrim,
1096,dlam,dalam
1097,dm,
1098,dm/line,
1099,dmna,
1100,dmnya,
1101,dn,
1102,dng,
1103,do,
1104,doa,
1105,dobel,
1106,dogs,
1107,dok,
1108,domisili,
1109,dompet,
1110,dompetnya,
1111,done,
1112,dongg,
1113,dongk,
1114,donk,
1115,donkq,
1116,donng,
1117,doong,
1118,dope,
1119,doraemon,
1120,double,
1121,down,
1122,dpat,
1123,dpet,
1124,dpnnya,
1125,dream,
1126,dreamy,
1127,dress,
1128,dressnya,
1129,dritdi,
1130,dropship,
1131,dropsip,
1132,drue,
1133,dsni,
1134,dtng,
1135,dudu,
1136,duduk,
1137,dudul,
1138,dug,
1139,duitnya,
1140,dukuh,
1141,duluan,
1142,duly,
1143,dumai,
1144,dund,
1145,dung,
1146,dungg,
1147,dunia,
1148,dunk,
1149,durian,
1150,dustu,
1151,dusty,
1152,dustyblue,
1153,dustyping,
1154,dustypini,
1155,dutyping,
1156,duuh,
1157,dvalentino,
1158,dwh,
1159,e,
1160,ea,
1161,ecer,
1162,ecm,
1163,edisi,
1164,edition,
1165,eeh,
1166,efek,
1167,eg,
1168,eh,
1169,ehh,
1170,ekeu,
1171,el,
1172,elah,
1173,elaskia,
1174,elegan,
1175,elga,
1176,email,
1177,emailnya,
1178,emak,
1179,embos,
1180,emerald,
1181,emerald/sunkis,
1182,enak,
1183,enakan,
1184,endi,
1185,endingnya,
1186,endry,
1187,eng,
1188,enga,
1189,engen,
1190,enya,
1191,enyaa,
1192,eorb,
1193,eorbu,
1194,epcs,
1195,epsilon,
1196,equil,
1197,er,
1198,eroor,
1199,error,
1200,errorr,
1201,etalase,
1202,etna,
1203,euy,
1204,exist,
1205,extra,
1206,fa,
1207,face,
1208,facebook,
1209,fad,
1210,fancy,
1211,fapet,
1212,far,
1213,fara,
1214,fashion,
1215,fashionable,
1216,fast,
1217,favorite,
1218,fee,
1219,fid,
1220,fidget,
1221,filter,
1222,finally,
1223,finya,
1224,fisher,
1225,fit,
1226,flatshose,
1227,flatshus,
1228,flatshusnya,
1229,flenya,
1230,floresra,
1231,floresta,
1232,flower,
1233,fokus,
1234,folder,
1235,follow,
1236,followers,
1237,for,
1238,form,
1239,format,
1240,foto,
1241,fotonya,
1242,found,
1243,free,
1244,freeong,
1245,freeongkir,
1246,freeongkirviashopee,
1247,freestyle,
1248,friend,
1249,friendly,
1250,from,
1251,frozen,
1252,frr,
1253,ftonya,
1254,fuchia,
1255,fuck,
1256,fuih,
1257,full,
1258,fullblack,
1259,fungsi,
1260,fuschia,
1261,fuschiaa,
1262,fuscia,
1263,fushia,
1264,fusia,
1265,g,
1266,gaa,
1267,gabung,
1268,gabungan,
1269,gabutuh,
1270,gada,
1271,gading,
1272,gae,
1273,gaes,
1274,gafaham,
1275,gagal,
1276,gajadi,
1277,gajah,
1278,gajian,
1279,gakada,
1280,gakbisa,
1281,gakk,
1282,gaks,
1283,gakuat,
1284,galau,
1285,galauu,
1286,gambar,
1287,gambarnya,
1288,game,
1289,gamis,
1290,gampang,
1291,gandaria,
1292,gandos,
1293,gandulan,
1294,gangguan,
1295,gann,
1296,ganteng,
1297,ganti,
1298,gapunya,
1299,garden,
1300,garut,
1301,gas,
1302,gass,
1303,gasuka,
1304,gataunya,
1305,gausah,
1306,ge,
1307,gede,
1308,gedhe,
1309,gelap,
1310,gelem,
1311,gelut,
1312,gemesh,
1313,gemesin,
1314,gemess,
1315,gen,
1316,gendeng,
1317,geogle,
1318,gera,
1319,gercep,
1320,geus,
1321,gg,
1322,ggfygb,
1323,gift,
1324,gift'ya,
1325,gih,
1326,gila,
1327,giliran,
1328,gilirn,
1329,gimma,
1330,gimna,
1331,gini,
1332,ginjal,
1333,gir,
1334,gituan,
1335,gituu,
1336,giveaway,
1337,glc,
1338,glow,
1339,gmbr,
1340,gmbrnya,
1341,gmna,
1342,gni,
1343,gntiwarna,
1344,gnya,
1345,go,
1346,godaan,
1347,godaann,
1348,gojek,
1349,gold,
1350,golek,
1351,golok,
1352,good,
1353,goorbuan,
1354,gores,
1355,gorgeous,
1356,got,
1357,gr,
1358,gra,
1359,grab,
1360,grabit,
1361,grand,
1362,grande,
1363,graphicnya,
1364,gratis,
1365,grb,
1366,green,
1367,greenlake,
1368,greentea,
1369,greget,
1370,grey,
1371,grey&navy,
1372,grosir,
1373,gs,
1374,gscm,
1375,gsrb,
1376,gtlo,
1377,gtu,
1378,gudang,
1379,gunung,
1380,gwarna,
1381,ha,
1382,haa,
1383,haaha,
1384,habis,
1385,habisin,
1386,hack,
1387,hadeh,
1388,hadiah,
1389,hadir,
1390,hah,
1391,hahaa,
1392,hahah,
1393,hahahha,
1394,hahhaaha,
1395,hai,
1396,haii,
1397,hajar,
1398,hak,
1399,haknya,
1400,halilintar,
1401,hallo,
1402,halo,
